fecha,temp_max,temp_min,temp_promedio,lluvia_mm,viento_kmh,ciudad,region,mes,mes_nombre,trimestre,categoria_lluvia,categoria_temp
2024-01-02,31.5,24.5,27.9,0.5,25.0,Cartagena,Caribe,1,January,Q1,Lluvia leve,Cálida
2024-01-03,32.6,26.3,28.5,0.4,25.8,Cartagena,Caribe,1,January,Q1,Lluvia leve,Muy cálida
2024-01-04,32.7,26.1,28.6,0.3,21.1,Cartagena,Caribe,1,January,Q1,Lluvia leve,Muy cálida
2024-01-05,33.1,25.9,28.6,0.2,23.7,Cartagena,Caribe,1,January,Q1,Lluvia leve,Muy cálida
2024-01-06,32.3,23.6,27.8,0.0,19.7,Cartagena,Caribe,1,January,Q1,Sin lluvia,Cálida
2024-01-07,33.8,24.2,28.2,0.0,28.2,Cartagena,Caribe,1,January,Q1,Sin lluvia,Muy cálida
2024-01-08,32.7,25.5,28.7,0.0,26.9,Cartagena,Caribe,1,January,Q1,Sin lluvia,Muy cálida
2024-01-09,33.2,23.9,28.2,0.0,22.7,Cartagena,Caribe,1,January,Q1,Sin lluvia,Muy cálida
2024-01-10,31.7,23.6,27.8,0.0,19.0,Cartagena,Caribe,1,January,Q1,Sin lluvia,Cálida
2024-01-11,31.6,24.2,28.0,0.1,19.6,Cartagena,Caribe,1,January,Q1,Lluvia leve,Muy cálida
2024-01-12,33.1,23.8,27.8,1.0,18.6,Cartagena,Caribe,1,January,Q1,Lluvia leve,Cálida
2024-01-13,30.9,24.6,27.9,0.2,17.2,Cartagena,Caribe,1,January,Q1,Lluvia leve,Cálida
2024-01-14,32.6,24.2,28.2,0.7,26.7,Cartagena,Caribe,1,January,Q1,Lluvia leve,Muy cálida
2024-01-15,34.6,23.9,28.6,0.0,26.3,Cartagena,Caribe,1,January,Q1,Sin lluvia,Muy cálida
2024-01-16,35.8,26.0,29.5,0.0,32.0,Cartagena,Caribe,1,January,Q1,Sin lluvia,Muy cálida
2024-01-17,35.3,26.4,29.5,0.0,31.4,Cartagena,Caribe,1,January,Q1,Sin lluvia,Muy cálida
2024-01-18,33.5,26.1,28.9,0.0,24.9,Cartagena,Caribe,1,January,Q1,Sin lluvia,Muy cálida
2024-01-19,33.0,25.7,28.7,0.0,23.6,Cartagena,Caribe,1,January,Q1,Sin lluvia,Muy cálida
2024-01-20,34.4,25.3,28.6,0.0,31.9,Cartagena,Caribe,1,January,Q1,Sin lluvia,Muy cálida
2024-01-21,34.8,25.9,28.8,0.0,32.3,Cartagena,Caribe,1,January,Q1,Sin lluvia,Muy cálida
2024-01-22,33.6,24.2,29.2,0.0,31.0,Cartagena,Caribe,1,January,Q1,Sin lluvia,Muy cálida
2024-01-23,34.0,25.5,29.0,0.0,28.5,Cartagena,Caribe,1,January,Q1,Sin lluvia,Muy cálida
2024-01-24,33.4,25.1,28.8,0.0,29.2,Cartagena,Caribe,1,January,Q1,Sin lluvia,Muy cálida
2024-01-25,33.4,24.9,28.3,0.0,25.8,Cartagena,Caribe,1,January,Q1,Sin lluvia,Muy cálida
2024-01-26,34.1,22.9,27.9,0.0,28.8,Cartagena,Caribe,1,January,Q1,Sin lluvia,Cálida
2024-01-27,32.7,22.8,27.9,0.0,23.6,Cartagena,Caribe,1,January,Q1,Sin lluvia,Cálida
2024-01-28,33.0,24.7,28.0,0.1,30.5,Cartagena,Caribe,1,January,Q1,Lluvia leve,Muy cálida
2024-01-29,33.9,24.8,28.0,0.0,30.9,Cartagena,Caribe,1,January,Q1,Sin lluvia,Muy cálida
2024-01-30,33.1,25.6,28.0,0.0,29.0,Cartagena,Caribe,1,January,Q1,Sin lluvia,Muy cálida
2024-01-31,31.6,26.0,27.7,0.1,33.2,Cartagena,Caribe,1,January,Q1,Lluvia leve,Cálida
2024-02-01,31.0,26.0,27.8,0.1,30.7,Cartagena,Caribe,2,February,Q1,Lluvia leve,Cálida
2024-02-02,30.4,26.0,27.5,0.4,27.7,Cartagena,Caribe,2,February,Q1,Lluvia leve,Cálida
2024-02-03,30.9,24.9,27.6,0.3,22.3,Cartagena,Caribe,2,February,Q1,Lluvia leve,Cálida
2024-02-04,31.4,24.3,27.7,0.0,15.7,Cartagena,Caribe,2,February,Q1,Sin lluvia,Cálida
2024-02-05,31.1,24.7,27.9,0.2,16.8,Cartagena,Caribe,2,February,Q1,Lluvia leve,Cálida
2024-02-06,31.2,25.0,27.8,0.7,23.6,Cartagena,Caribe,2,February,Q1,Lluvia leve,Cálida
2024-02-07,30.3,26.1,27.8,0.0,24.9,Cartagena,Caribe,2,February,Q1,Sin lluvia,Cálida
2024-02-08,31.6,25.5,27.8,0.0,25.3,Cartagena,Caribe,2,February,Q1,Sin lluvia,Cálida
2024-02-09,32.8,25.8,28.3,0.0,29.6,Cartagena,Caribe,2,February,Q1,Sin lluvia,Muy cálida
2024-02-10,32.6,24.2,28.2,0.0,34.6,Cartagena,Caribe,2,February,Q1,Sin lluvia,Muy cálida
2024-02-11,33.8,24.7,28.8,0.0,26.4,Cartagena,Caribe,2,February,Q1,Sin lluvia,Muy cálida
2024-02-12,34.8,24.6,28.8,0.0,28.8,Cartagena,Caribe,2,February,Q1,Sin lluvia,Muy cálida
2024-02-13,31.9,24.3,28.2,0.1,22.7,Cartagena,Caribe,2,February,Q1,Lluvia leve,Muy cálida
2024-02-14,34.9,25.4,28.8,0.0,35.7,Cartagena,Caribe,2,February,Q1,Sin lluvia,Muy cálida
2024-02-15,34.7,25.7,29.1,0.0,37.1,Cartagena,Caribe,2,February,Q1,Sin lluvia,Muy cálida
2024-02-16,34.5,25.0,29.1,0.0,29.4,Cartagena,Caribe,2,February,Q1,Sin lluvia,Muy cálida
2024-02-17,34.4,25.9,29.5,0.6,19.1,Cartagena,Caribe,2,February,Q1,Lluvia leve,Muy cálida
2024-02-18,31.8,26.4,29.3,0.0,19.0,Cartagena,Caribe,2,February,Q1,Sin lluvia,Muy cálida
2024-02-19,32.3,26.8,28.7,0.0,29.6,Cartagena,Caribe,2,February,Q1,Sin lluvia,Muy cálida
2024-02-20,33.4,26.7,28.8,0.8,34.8,Cartagena,Caribe,2,February,Q1,Lluvia leve,Muy cálida
2024-02-21,31.9,26.0,28.3,0.0,31.1,Cartagena,Caribe,2,February,Q1,Sin lluvia,Muy cálida
2024-02-22,31.1,25.5,27.7,1.3,23.5,Cartagena,Caribe,2,February,Q1,Lluvia leve,Cálida
2024-02-23,33.9,24.9,28.1,0.3,28.6,Cartagena,Caribe,2,February,Q1,Lluvia leve,Muy cálida
2024-02-24,33.2,26.3,28.9,0.1,24.1,Cartagena,Caribe,2,February,Q1,Lluvia leve,Muy cálida
2024-02-25,33.9,26.6,28.8,1.4,28.9,Cartagena,Caribe,2,February,Q1,Lluvia leve,Muy cálida
2024-02-26,33.9,26.3,28.7,0.9,30.2,Cartagena,Caribe,2,February,Q1,Lluvia leve,Muy cálida
2024-02-27,33.7,24.9,28.4,0.1,34.0,Cartagena,Caribe,2,February,Q1,Lluvia leve,Muy cálida
2024-02-28,34.5,25.5,28.8,0.0,31.6,Cartagena,Caribe,2,February,Q1,Sin lluvia,Muy cálida
2024-02-29,34.9,25.4,28.8,0.0,31.3,Cartagena,Caribe,2,February,Q1,Sin lluvia,Muy cálida
2024-03-01,34.2,23.5,28.2,0.0,32.6,Cartagena,Caribe,3,March,Q1,Sin lluvia,Muy cálida
2024-03-02,32.9,23.0,27.8,2.2,30.3,Cartagena,Caribe,3,March,Q1,Lluvia leve,Cálida
2024-03-03,34.8,23.5,28.3,0.5,26.0,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-04,33.6,24.2,28.1,1.4,26.2,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-05,32.9,25.3,28.4,0.1,23.8,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-06,33.5,25.7,28.8,0.1,22.7,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-07,33.8,26.2,29.1,0.0,23.6,Cartagena,Caribe,3,March,Q1,Sin lluvia,Muy cálida
2024-03-08,34.7,26.8,29.5,0.1,23.1,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-09,33.0,27.0,29.2,0.4,22.7,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-10,33.3,26.1,29.1,0.2,24.1,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-11,34.6,27.3,29.4,0.3,36.1,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-12,34.8,26.4,29.1,0.0,35.3,Cartagena,Caribe,3,March,Q1,Sin lluvia,Muy cálida
2024-03-13,36.8,25.6,29.9,0.2,31.6,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-14,36.1,26.4,29.6,0.2,31.9,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-15,36.4,26.1,29.9,0.1,35.7,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-16,34.2,25.4,29.3,0.4,28.9,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-17,34.1,25.5,29.2,0.4,24.4,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-18,34.8,26.6,30.0,0.1,23.1,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-19,31.8,26.2,29.1,0.0,18.5,Cartagena,Caribe,3,March,Q1,Sin lluvia,Muy cálida
2024-03-20,33.8,26.7,29.0,4.9,18.9,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-21,33.2,26.7,29.0,0.9,27.7,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-22,33.4,25.0,28.8,0.2,29.6,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-23,31.8,25.2,28.5,0.0,20.3,Cartagena,Caribe,3,March,Q1,Sin lluvia,Muy cálida
2024-03-24,31.5,26.1,28.6,0.3,15.9,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-03-25,32.5,25.5,28.7,0.0,17.7,Cartagena,Caribe,3,March,Q1,Sin lluvia,Muy cálida
2024-03-26,32.8,25.6,28.6,0.0,19.2,Cartagena,Caribe,3,March,Q1,Sin lluvia,Muy cálida
2024-03-27,32.1,24.6,28.2,0.0,17.6,Cartagena,Caribe,3,March,Q1,Sin lluvia,Muy cálida
2024-03-28,31.9,23.2,27.7,0.0,20.2,Cartagena,Caribe,3,March,Q1,Sin lluvia,Cálida
2024-03-29,32.9,25.4,28.3,0.0,33.1,Cartagena,Caribe,3,March,Q1,Sin lluvia,Muy cálida
2024-03-30,34.0,26.3,29.0,0.0,29.7,Cartagena,Caribe,3,March,Q1,Sin lluvia,Muy cálida
2024-03-31,35.0,26.1,29.5,0.1,32.3,Cartagena,Caribe,3,March,Q1,Lluvia leve,Muy cálida
2024-04-01,35.6,24.6,29.3,0.7,32.2,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-02,33.8,24.8,28.7,0.1,28.7,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-03,31.4,26.1,28.4,4.4,20.2,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-04,30.4,25.0,27.6,7.1,14.0,Cartagena,Caribe,4,April,Q2,Lluvia leve,Cálida
2024-04-05,30.9,25.8,28.1,6.4,20.3,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-06,32.7,25.8,29.1,1.5,21.1,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-07,33.6,26.1,29.3,0.1,22.8,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-08,34.4,26.5,29.5,1.3,28.1,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-09,33.6,26.0,29.6,1.2,22.5,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-10,33.6,26.1,29.6,1.0,23.0,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-11,33.7,25.9,29.5,0.9,21.6,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-12,36.4,25.4,29.7,0.0,34.9,Cartagena,Caribe,4,April,Q2,Sin lluvia,Muy cálida
2024-04-13,33.9,26.5,29.2,0.0,32.9,Cartagena,Caribe,4,April,Q2,Sin lluvia,Muy cálida
2024-04-14,35.7,25.1,29.6,0.0,30.4,Cartagena,Caribe,4,April,Q2,Sin lluvia,Muy cálida
2024-04-15,35.7,25.4,29.4,0.4,31.7,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-16,34.2,26.3,29.3,0.7,27.8,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-17,34.3,26.6,29.3,0.7,25.9,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-18,32.9,26.2,28.8,0.3,23.2,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-19,32.3,26.6,28.7,1.6,19.7,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-20,32.7,25.6,28.5,2.3,24.0,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-21,33.4,25.5,28.2,10.3,20.7,Cartagena,Caribe,4,April,Q2,Lluvia moderada,Muy cálida
2024-04-22,30.2,25.5,27.4,2.2,14.3,Cartagena,Caribe,4,April,Q2,Lluvia leve,Cálida
2024-04-23,30.8,25.1,27.3,6.6,23.3,Cartagena,Caribe,4,April,Q2,Lluvia leve,Cálida
2024-04-24,32.8,26.4,28.7,6.0,25.6,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-25,32.7,27.2,28.9,1.7,24.8,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-04-26,30.3,26.1,27.6,2.7,13.4,Cartagena,Caribe,4,April,Q2,Lluvia leve,Cálida
2024-04-27,32.2,25.8,27.9,10.1,14.7,Cartagena,Caribe,4,April,Q2,Lluvia moderada,Cálida
2024-04-28,29.6,25.3,27.1,4.1,17.6,Cartagena,Caribe,4,April,Q2,Lluvia leve,Cálida
2024-04-29,29.4,24.4,27.2,1.4,13.0,Cartagena,Caribe,4,April,Q2,Lluvia leve,Cálida
2024-04-30,32.5,26.5,29.2,0.4,15.0,Cartagena,Caribe,4,April,Q2,Lluvia leve,Muy cálida
2024-05-01,31.9,25.7,28.7,0.6,14.8,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-02,30.9,25.6,28.4,0.6,14.5,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-03,30.9,26.2,28.6,2.1,13.8,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-04,30.1,26.2,27.9,5.3,10.6,Cartagena,Caribe,5,May,Q2,Lluvia leve,Cálida
2024-05-05,29.9,25.3,27.6,6.1,10.6,Cartagena,Caribe,5,May,Q2,Lluvia leve,Cálida
2024-05-06,32.4,26.8,29.5,1.0,12.2,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-07,32.2,26.8,29.5,0.9,14.0,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-08,30.7,25.6,27.9,15.2,18.4,Cartagena,Caribe,5,May,Q2,Lluvia moderada,Cálida
2024-05-09,29.2,25.0,26.8,13.7,12.3,Cartagena,Caribe,5,May,Q2,Lluvia moderada,Cálida
2024-05-10,32.0,26.0,28.8,1.2,15.9,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-11,31.2,26.8,28.7,6.5,13.8,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-12,31.4,25.0,28.5,14.2,13.0,Cartagena,Caribe,5,May,Q2,Lluvia moderada,Muy cálida
2024-05-13,32.9,26.7,29.8,0.4,23.0,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-14,32.5,26.8,29.4,0.8,17.1,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-15,29.6,26.2,28.2,3.6,15.3,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-16,31.7,26.1,28.9,0.2,14.8,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-17,32.1,26.3,29.0,0.5,15.9,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-18,32.6,26.2,29.4,0.8,15.3,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-19,33.9,26.6,30.1,2.3,15.7,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-20,32.7,26.7,29.4,2.9,16.9,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-21,28.7,25.2,27.2,12.5,22.0,Cartagena,Caribe,5,May,Q2,Lluvia moderada,Cálida
2024-05-22,30.8,26.2,28.2,2.5,19.2,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-23,31.1,25.3,28.3,10.9,13.4,Cartagena,Caribe,5,May,Q2,Lluvia moderada,Muy cálida
2024-05-24,30.8,26.6,28.4,5.8,13.8,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-25,29.9,25.9,28.0,0.6,11.3,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-26,31.6,26.5,28.8,2.4,16.0,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-27,31.4,27.2,28.8,2.4,18.4,Cartagena,Caribe,5,May,Q2,Lluvia leve,Muy cálida
2024-05-28,30.6,25.3,28.0,12.9,13.0,Cartagena,Caribe,5,May,Q2,Lluvia moderada,Muy cálida
2024-05-29,30.5,25.4,27.9,36.7,14.6,Cartagena,Caribe,5,May,Q2,Lluvia fuerte,Cálida
2024-05-30,29.5,24.5,27.2,0.5,13.6,Cartagena,Caribe,5,May,Q2,Lluvia leve,Cálida
2024-05-31,30.1,26.4,27.7,16.4,11.6,Cartagena,Caribe,5,May,Q2,Lluvia moderada,Cálida
2024-06-01,33.9,26.3,29.5,0.1,21.2,Cartagena,Caribe,6,June,Q2,Lluvia leve,Muy cálida
2024-06-02,31.6,26.7,29.2,0.7,20.9,Cartagena,Caribe,6,June,Q2,Lluvia leve,Muy cálida
2024-06-03,30.2,24.5,27.8,17.2,16.6,Cartagena,Caribe,6,June,Q2,Lluvia moderada,Cálida
2024-06-04,29.2,25.8,27.9,6.2,16.5,Cartagena,Caribe,6,June,Q2,Lluvia leve,Cálida
2024-06-05,29.9,26.4,28.0,2.0,12.2,Cartagena,Caribe,6,June,Q2,Lluvia leve,Muy cálida
2024-06-06,29.2,25.1,27.1,13.5,7.7,Cartagena,Caribe,6,June,Q2,Lluvia moderada,Cálida
2024-06-07,29.4,25.3,27.4,9.1,11.5,Cartagena,Caribe,6,June,Q2,Lluvia leve,Cálida
2024-06-08,31.0,25.5,28.4,1.7,11.9,Cartagena,Caribe,6,June,Q2,Lluvia leve,Muy cálida
2024-06-09,30.3,25.7,27.9,12.3,14.4,Cartagena,Caribe,6,June,Q2,Lluvia moderada,Cálida
2024-06-10,30.2,25.5,27.5,11.5,13.3,Cartagena,Caribe,6,June,Q2,Lluvia moderada,Cálida
2024-06-11,29.9,25.5,27.6,17.7,17.8,Cartagena,Caribe,6,June,Q2,Lluvia moderada,Cálida
2024-06-12,30.7,24.8,27.8,0.4,12.6,Cartagena,Caribe,6,June,Q2,Lluvia leve,Cálida
2024-06-13,29.3,25.3,27.6,11.0,12.6,Cartagena,Caribe,6,June,Q2,Lluvia moderada,Cálida
2024-06-14,29.8,24.5,27.5,8.3,21.1,Cartagena,Caribe,6,June,Q2,Lluvia leve,Cálida
